Date,Daily Change,Change Rounded,Close/Last,Open,High,Low
06/09/2017,-0.1896248138,-0.19,2431.77,2436.39,2446.2,2415.7
06/08/2017,-0.01971843715,-0.02,2433.79,2434.27,2439.27,2427.94
06/07/2017,0.04564088436,0.046,2433.14,2432.03,2435.28,2424.75
06/06/2017,-0.1065002138,-0.107,2429.33,2431.92,2436.21,2428.12
06/05/2017,-0.07096475144,-0.071,2436.1,2437.83,2439.55,2434.32
06/02/2017,0.3204073574,0.32,2439.07,2431.28,2440.23,2427.71
06/01/2017,0.5965268147,0.597,2430.06,2415.65,2430.06,2413.54
05/31/2017,-0.1585507714,-0.159,2411.8,2415.63,2415.99,2403.59
05/30/2017,0.05141665319,0.051,2412.91,2411.67,2415.26,2409.43
05/26/2017,0.05466970387,0.055,2415.82,2414.5,2416.68,2412.2
05/25/2017,0.2295043867,0.23,2415.07,2409.54,2418.71,2408.01
05/24/2017,0.1240937616,0.124,2404.39,2401.41,2405.58,2397.99
05/23/2017,0.05757100424,0.058,2398.42,2397.04,2400.85,2393.88
05/22/2017,0.2852702527,0.285,2394.02,2387.21,2395.46,2386.92
05/19/2017,0.4368782602,0.437,2381.73,2371.37,2389.06,2370.43
05/18/2017,0.4684268417,0.468,2365.72,2354.69,2375.74,2352.72
05/17/2017,-1.087727397,-1.088,2357.03,2382.95,2384.87,2356.21
05/16/2017,-0.1613607536,-0.161,2400.67,2404.55,2405.77,2396.05
05/15/2017,0.3483738377,0.348,2402.32,2393.98,2404.05,2393.94
05/12/2017,-0.06436943037,-0.064,2390.9,2392.44,2392.44,2387.19
05/11/2017,-0.01670257721,-0.017,2394.44,2394.84,2395.72,2381.74
05/10/2017,0.1184918161,0.118,2399.63,2396.79,2399.74,2392.79
05/09/2017,-0.1940389244,-0.194,2396.92,2401.58,2403.87,2392.44
05/08/2017,-0.02333391668,-0.023,2399.38,2399.94,2401.36,2393.92
05/05/2017,0.2892529166,0.289,2399.29,2392.37,2399.29,2389.38
05/04/2017,-0.01129806385,-0.011,2389.52,2389.79,2391.43,2380.35
05/03/2017,0.068300859,0.068,2388.13,2386.5,2389.82,2379.75
05/02/2017,0.005018715627,0.005,2391.17,2391.05,2392.93,2385.82
05/01/2017,-0.007117437722,-0.007,2388.33,2388.5,2394.49,2384.83
04/28/2017,-0.396042913,-0.396,2384.2,2393.68,2393.68,2382.36
04/27/2017,-0.03891701887,-0.039,2388.77,2389.7,2392.1,2382.68
04/26/2017,-0.06404406902,-0.064,2387.45,2388.98,2398.16,2386.76
04/25/2017,0.2981301779,0.298,2388.61,2381.51,2392.48,2381.15
04/24/2017,0.1611589947,0.161,2374.15,2370.33,2376.98,2369.19
04/21/2017,-0.2569285781,-0.257,2348.69,2354.74,2356.18,2344.51
04/20/2017,0.5613205332,0.561,2355.84,2342.69,2361.37,2340.91
04/19/2017,-0.3673102408,-0.367,2338.17,2346.79,2352.63,2335.05
04/18/2017,-0.0145142218,-0.015,2342.19,2342.53,2348.35,2334.54
04/17/2017,0.7026433795,0.703,2349.01,2332.62,2349.14,2332.51
04/13/2017,-0.5563668349,-0.556,2328.95,2341.98,2348.26,2328.95
04/12/2017,-0.306953213,-0.307,2344.93,2352.15,2352.72,2341.18
04/11/2017,-0.005947525829,-0.006,2353.78,2353.92,2355.22,2337.25
04/10/2017,0,0,2357.16,2357.16,2366.37,2351.5
04/07/2017,-0.04455590493,-0.045,2355.54,2356.59,2363.76,2350.74
04/06/2017,0.1571932925,0.157,2357.49,2353.79,2364.16,2348.9
04/05/2017,-0.5763566989,-0.576,2352.95,2366.59,2378.36,2350.52
04/04/2017,0.2293227335,0.229,2360.16,2354.76,2360.53,2350.72
04/03/2017,-0.1481581821,-0.148,2358.84,2362.34,2365.87,2344.73
03/31/2017,-0.08880168469,-0.089,2362.72,2364.82,2370.35,2362.6
03/30/2017,0.2858582736,0.286,2368.06,2361.31,2370.42,2358.58
03/29/2017,0.1947770884,0.195,2361.13,2356.54,2363.36,2352.94
03/28/2017,0.802636134,0.803,2358.57,2339.79,2363.78,2337.63
03/27/2017,0.5358269897,0.536,2341.59,2329.11,2344.9,2322.25
03/24/2017,-0.2739935841,-0.274,2343.98,2350.42,2356.22,2335.74
03/23/2017,-0.0004262629104,0,2345.96,2345.97,2358.92,2342.13
03/22/2017,0.2326077678,0.233,2348.45,2343,2351.81,2336.45
03/21/2017,-1.483617168,-1.484,2344.02,2379.32,2381.93,2341.9
03/20/2017,-0.2005684876,-0.201,2373.47,2378.24,2379.55,2369.66
03/17/2017,-0.2290547088,-0.229,2378.25,2383.71,2385.71,2377.64
03/16/2017,-0.2651075717,-0.265,2381.38,2387.71,2388.1,2377.18
03/15/2017,0.6294455648,0.629,2385.26,2370.34,2390.01,2368.94
03/14/2017,-0.1308817631,-0.131,2365.45,2368.55,2368.55,2358.18
03/13/2017,0.08053770514,0.081,2373.47,2371.56,2374.42,2368.52
03/10/2017,0.00337194207,0.003,2372.6,2372.52,2376.86,2363.04
03/09/2017,0.05838823096,0.058,2364.87,2363.49,2369.08,2354.54
03/08/2017,-0.2882087594,-0.288,2362.98,2369.81,2373.09,2361.01
03/07/2017,-0.09912516767,-0.099,2368.39,2370.74,2375.12,2365.51
03/06/2017,0.003368094879,0.003,2375.31,2375.23,2378.8,2367.98
03/03/2017,0.09240125666,0.092,2383.12,2380.92,2383.89,2375.39
03/02/2017,-0.535755298,-0.536,2381.92,2394.75,2394.75,2380.17
03/01/2017,0.665089722,0.665,2395.96,2380.13,2400.98,2380.13
02/28/2017,-0.1031241547,-0.103,2363.64,2366.08,2367.79,2358.96
02/27/2017,0.1911019224,0.191,2369.75,2365.23,2371.54,2361.87
02/24/2017,0.4928408604,0.493,2367.34,2355.73,2367.34,2352.87
02/23/2017,-0.1558606125,-0.156,2363.81,2367.5,2368.26,2355.09
02/22/2017,0.07242356349,0.072,2362.82,2361.11,2365.13,2358.34
02/21/2017,0.4446029785,0.445,2365.38,2354.91,2366.71,2354.91
02/17/2017,0.347843159,0.348,2351.16,2343.01,2351.16,2339.58
02/16/2017,-0.1029945013,-0.103,2347.22,2349.64,2351.31,2338.87
02/15/2017,0.5852935887,0.585,2349.25,2335.58,2351.3,2334.81
02/14/2017,0.4926658986,0.493,2337.58,2326.12,2337.58,2322.17
02/13/2017,0.2812569991,0.281,2328.25,2321.72,2331.58,2321.42
02/10/2017,0.1656380959,0.166,2316.1,2312.27,2319.23,2311.1
02/09/2017,0.4863499804,0.486,2307.87,2296.7,2311.08,2296.61
02/08/2017,0.2236247298,0.224,2294.67,2289.55,2295.91,2285.38
02/07/2017,-0.1215225601,-0.122,2293.08,2295.87,2299.4,2290.16
02/06/2017,-0.07496905347,-0.075,2292.56,2294.28,2296.18,2288.57
02/03/2017,0.3880203099,0.388,2297.42,2288.54,2298.31,2287.88
02/02/2017,0.182721407,0.183,2280.85,2276.69,2283.97,2271.65
02/01/2017,-0.2642643694,-0.264,2279.55,2285.59,2289.14,2272.44
01/31/2017,0.2132786871,0.213,2278.87,2274.02,2279.09,2267.21
01/30/2017,-0.2235335803,-0.224,2280.9,2286.01,2286.01,2268.04
01/27/2017,-0.1883411193,-0.188,2294.69,2299.02,2299.02,2291.62
01/26/2017,-0.08483313974,-0.085,2296.68,2298.63,2300.99,2294.08
01/25/2017,0.4146132606,0.415,2298.37,2288.88,2299.55,2288.88
01/24/2017,0.5375063936,0.538,2280.07,2267.88,2284.63,2266.68
01/23/2017,-0.1137676494,-0.114,2265.2,2267.78,2271.78,2257.02
01/20/2017,0.05947241361,0.059,2271.31,2269.96,2276.96,2265.01
01/19/2017,-0.3613715392,-0.361,2263.69,2271.9,2274.33,2258.41
01/18/2017,0.1211912883,0.121,2271.89,2269.14,2272.01,2263.35
01/17/2017,-0.05508694924,-0.055,2267.89,2269.14,2272.08,2262.81
01/13/2017,0.08359953184,0.084,2274.64,2272.74,2278.68,2271.51
01/12/2017,-0.03082152575,-0.031,2270.44,2271.14,2271.78,2254.25
01/11/2017,0.2962179318,0.296,2275.32,2268.6,2275.32,2260.83
01/10/2017,-0.03612780431,-0.036,2268.9,2269.72,2279.27,2265.27
01/09/2017,-0.2062816955,-0.206,2268.9,2273.59,2275.49,2268.9
01/06/2017,0.2571395863,0.257,2276.98,2271.14,2282.1,2264.06
01/05/2017,0.03615233359,0.036,2269,2268.18,2271.5,2260.45
01/04/2017,0.4045808277,0.405,2270.75,2261.6,2272.82,2261.6
01/03/2017,0.2780282203,0.278,2257.83,2251.57,2263.88,2245.13
12/30/2016,-0.5675938551,-0.568,2238.83,2251.61,2253.58,2233.62
12/29/2016,-0.01066903756,-0.011,2249.26,2249.5,2254.51,2244.56
12/28/2016,-0.8946230118,-0.895,2249.92,2270.23,2271.31,2249.11
12/27/2016,0.1169342918,0.117,2268.88,2266.23,2273.82,2266.15
12/23/2016,0.1566198429,0.157,2263.79,2260.25,2263.79,2258.84
12/22/2016,-0.08705527789,-0.087,2260.96,2262.93,2263.18,2256.08
12/21/2016,-0.2360671911,-0.236,2265.18,2270.54,2271.23,2265.15
12/20/2016,0.1879549967,0.188,2270.76,2266.5,2272.56,2266.14
12/19/2016,0.1456241922,0.146,2262.53,2259.24,2267.47,2258.21
12/16/2016,-0.3855638541,-0.386,2258.07,2266.81,2268.05,2254.24
12/15/2016,0.366497025,0.366,2262.03,2253.77,2272.12,2253.77
12/14/2016,-0.6643595565,-0.664,2253.28,2268.35,2276.2,2248.44
12/13/2016,0.371136207,0.371,2271.72,2263.32,2277.53,2263.32
12/12/2016,-0.08278622119,-0.083,2256.96,2258.83,2264.03,2252.37
12/09/2016,0.4356078285,0.436,2259.53,2249.73,2259.8,2249.23
12/08/2016,0.2257789597,0.226,2246.19,2241.13,2251.69,2237.57
12/07/2016,1.385521459,1.386,2241.35,2210.72,2241.63,2208.93
12/06/2016,0.225166043,0.225,2212.23,2207.26,2212.78,2202.21
12/05/2016,0.1844909459,0.184,2204.71,2200.65,2209.42,2199.97
12/02/2016,0.03788017087,0.038,2191.95,2191.12,2197.95,2188.37
12/01/2016,-0.413149893,-0.413,2191.08,2200.17,2202.6,2187.44
11/30/2016,-0.2793688803,-0.279,2198.81,2204.97,2214.1,2198.81
11/29/2016,0.1772115088,0.177,2204.66,2200.76,2210.46,2198.15
11/28/2016,-0.3841263952,-0.384,2201.72,2210.21,2211.14,2200.36
11/25/2016,0.3209036065,0.321,2213.35,2206.27,2213.35,2206.27
11/23/2016,0.2806395124,0.281,2204.72,2198.55,2204.72,2194.51
11/22/2016,0.06268282491,0.063,2202.94,2201.56,2204.8,2194.51
11/21/2016,0.5374057253,0.537,2198.18,2186.43,2198.7,2186.43
11/18/2016,-0.2263529735,-0.226,2181.9,2186.85,2189.89,2180.38
11/17/2016,0.390616035,0.391,2187.12,2178.61,2188.06,2176.65
11/16/2016,-0.02709491947,-0.027,2176.94,2177.53,2179.22,2172.2
11/15/2016,0.5580434351,0.558,2180.39,2168.29,2180.84,2166.38
11/14/2016,-0.06649304594,-0.066,2164.2,2165.64,2171.36,2156.08
11/11/2016,0.08045461481,0.08,2164.45,2162.71,2165.92,2152.49
11/10/2016,-0.0004613631435,0,2167.48,2167.49,2182.3,2151.17
11/09/2016,1.487173713,1.487,2163.26,2131.56,2170.1,2125.35
11/08/2016,0.4525991587,0.453,2139.56,2129.92,2146.87,2123.56
11/07/2016,1.472443456,1.472,2131.52,2100.59,2132,2100.59
11/04/2016,0.06670537818,0.067,2085.18,2083.79,2099.07,2083.79
11/03/2016,-0.483133219,-0.483,2088.66,2098.8,2102.56,2085.23
11/02/2016,-0.5446969086,-0.545,2097.94,2109.43,2111.76,2094
11/01/2016,-0.7967378845,-0.797,2111.72,2128.68,2131.45,2097.85
10/31/2016,-0.1704401394,-0.17,2126.15,2129.78,2133.25,2125.53
10/28/2016,-0.2729536682,-0.273,2126.41,2132.23,2140.72,2119.36
10/27/2016,-0.5139781536,-0.514,2133.04,2144.06,2147.13,2132.52
10/26/2016,0.1151162627,0.115,2139.43,2136.97,2145.73,2131.59
10/25/2016,-0.3051560203,-0.305,2143.16,2149.72,2151.44,2141.93
10/24/2016,0.1317198045,0.132,2151.33,2148.5,2154.79,2146.91
10/21/2016,0.08086265968,0.081,2141.16,2139.43,2142.63,2130.09
10/20/2016,-0.05460884663,-0.055,2141.34,2142.51,2147.18,2133.44
10/19/2016,0.1625552945,0.163,2144.29,2140.81,2148.44,2138.15
10/18/2016,0.06032801605,0.06,2139.6,2138.31,2144.38,2135.49
10/17/2016,-0.3023980872,-0.302,2126.5,2132.95,2135.61,2124.43
10/14/2016,-0.3131309355,-0.313,2132.98,2139.68,2149.19,2132.98
10/13/2016,0.1074986152,0.107,2132.55,2130.26,2138.19,2114.72
10/12/2016,0.07063765689,0.071,2139.18,2137.67,2145.36,2132.77
10/11/2016,-1.139102876,-1.139,2136.73,2161.35,2161.56,2128.84
10/10/2016,0.1513615597,0.151,2163.66,2160.39,2169.6,2160.39
10/07/2016,-0.482859638,-0.483,2153.74,2164.19,2165.86,2144.85
10/06/2016,0.1181529223,0.118,2160.77,2158.22,2162.93,2150.28
10/05/2016,0.2125142101,0.213,2159.73,2155.15,2163.95,2155.15
10/04/2016,-0.5953674129,-0.595,2150.49,2163.37,2165.46,2144.01
10/03/2016,-0.1446175029,-0.145,2161.2,2164.33,2164.41,2154.77
09/30/2016,0.5453255492,0.545,2168.27,2156.51,2175.3,2156.51
09/29/2016,-0.8193093273,-0.819,2151.13,2168.9,2172.67,2145.2
09/28/2016,0.4403635775,0.44,2171.37,2161.85,2172.4,2151.79
09/27/2016,0.6472386349,0.647,2159.93,2146.04,2161.13,2141.55
09/26/2016,-0.5763154725,-0.576,2146.1,2158.54,2158.54,2145.04
09/23/2016,-0.3957134115,-0.396,2164.69,2173.29,2173.75,2163.97
09/22/2016,0.2874330935,0.287,2177.18,2170.94,2179.99,2170.94
09/21/2016,0.864504938,0.865,2163.12,2144.58,2165.11,2139.57
09/20/2016,-0.2879856846,-0.288,2139.76,2145.94,2150.8,2139.17
09/19/2016,-0.2271465818,-0.227,2139.12,2143.99,2153.61,2135.91
09/16/2016,-0.341023443,-0.341,2139.16,2146.48,2146.48,2131.2
09/15/2016,1.030413671,1.03,2147.26,2125.36,2151.31,2122.36
09/14/2016,-0.09822074761,-0.098,2125.77,2127.86,2141.33,2119.9
09/13/2016,-1.090459295,-1.09,2127.02,2150.47,2150.47,2120.27
09/12/2016,1.800213121,1.8,2159.04,2120.86,2163.3,2119.12
09/09/2016,-1.902649971,-1.903,2127.81,2169.08,2169.08,2127.81
09/08/2016,-0.06688779344,-0.067,2181.3,2182.76,2184.94,2177.49
09/07/2016,0.04530539958,0.045,2186.16,2185.17,2187.87,2179.07
09/06/2016,0.2232296332,0.223,2186.48,2181.61,2186.57,2175.1
09/02/2016,0.1143518455,0.114,2179.98,2177.49,2184.87,2173.59
09/01/2016,-0.02164571944,-0.022,2170.86,2171.33,2173.56,2157.09
08/31/2016,-0.1200795009,-0.12,2170.95,2173.56,2173.79,2161.35
08/30/2016,-0.1527908417,-0.153,2176.12,2179.45,2182.27,2170.41
08/29/2016,0.4695441413,0.47,2180.38,2170.19,2183.48,2170.19
08/26/2016,-0.2786078801,-0.279,2169.04,2175.1,2187.94,2160.39
08/25/2016,-0.03773081365,-0.038,2172.47,2173.29,2179,2169.74
08/24/2016,-0.4416294066,-0.442,2175.44,2185.09,2186.66,2171.25
08/23/2016,-0.04159410552,-0.042,2186.9,2187.81,2193.42,2186.8
08/22/2016,0.04858863759,0.049,2182.64,2181.58,2185.15,2175.96
08/19/2016,-0.01693953045,-0.017,2183.87,2184.24,2185,2175.13
08/18/2016,0.234657867,0.235,2187.02,2181.9,2187.03,2180.46
08/17/2016,0.2011167028,0.201,2182.22,2177.84,2183.08,2168.5
08/16/2016,-0.3700417155,-0.37,2178.15,2186.24,2186.24,2178.14
08/15/2016,0.186177999,0.186,2190.15,2186.08,2193.81,2186.08
08/12/2016,0.01419582917,0.014,2184.05,2183.74,2186.28,2179.42
08/11/2016,0.359049941,0.359,2185.79,2177.97,2188.45,2177.97
08/10/2016,-0.3353475566,-0.335,2175.49,2182.81,2183.41,2172
08/09/2016,-0.02291223697,-0.023,2181.74,2182.24,2187.66,2178.61
08/08/2016,-0.1314246987,-0.131,2180.89,2183.76,2185.44,2177.85
08/05/2016,0.6492099281,0.649,2182.87,2168.79,2182.87,2168.79
08/04/2016,0.03420367828,0.034,2164.25,2163.51,2168.19,2159.07
08/03/2016,0.3236260959,0.324,2163.79,2156.81,2163.79,2152.56
08/02/2016,-0.5949473257,-0.595,2157.03,2169.94,2170.2,2147.58
08/01/2016,-0.1062973104,-0.106,2170.84,2173.15,2178.29,2166.21
07/29/2016,0.2199342503,0.22,2173.6,2168.83,2177.09,2163.49
07/28/2016,0.1851296138,0.185,2170.06,2166.05,2172.85,2159.74
07/27/2016,-0.1488609602,-0.149,2166.58,2169.81,2174.98,2159.07
07/26/2016,0.009682014966,0.01,2169.18,2168.97,2173.54,2160.18
07/25/2016,-0.2406024723,-0.241,2168.48,2173.71,2173.71,2161.95
07/22/2016,0.3951127872,0.395,2175.03,2166.47,2175.11,2163.24
07/21/2016,-0.3562043527,-0.356,2165.17,2172.91,2174.56,2159.75
07/20/2016,0.3194681686,0.319,2173.02,2166.1,2175.63,2164.89
07/19/2016,-0.0004621520573,0,2163.78,2163.79,2164.63,2159.01
07/18/2016,0.2243251744,0.224,2166.89,2162.04,2168.35,2159.63
07/15/2016,-0.1565725846,-0.157,2161.74,2165.13,2169.05,2155.79
07/14/2016,0.272026248,0.272,2163.75,2157.88,2168.99,2157.88
07/13/2016,-0.06407250407,-0.064,2152.43,2153.81,2156.45,2146.21
07/12/2016,0.5907922412,0.591,2152.14,2139.5,2155.4,2139.5
07/11/2016,0.2551929897,0.255,2137.16,2131.72,2143.16,2131.72
07/08/2016,1.088292667,1.088,2129.9,2106.97,2131.71,2106.97
07/07/2016,-0.1199760048,-0.12,2097.9,2100.42,2109.08,2089.39
07/06/2016,0.7340136152,0.734,2099.73,2084.43,2100.72,2074.02
07/05/2016,-0.3102551252,-0.31,2088.55,2095.05,2095.05,2080.86
07/01/2016,0.1719588061,0.172,2102.95,2099.34,2108.71,2097.9
06/30/2016,1.239165143,1.239,2098.86,2073.17,2098.94,2070
06/29/2016,1.374657927,1.375,2070.77,2042.69,2073.13,2042.69
06/28/2016,1.466110521,1.466,2036.09,2006.67,2036.09,2006.67
06/27/2016,-1.52157326,-1.522,2000.54,2031.45,2031.45,1991.68
06/24/2016,-3.156178552,-3.156,2037.41,2103.81,2103.81,2032.57
06/23/2016,0.9805045872,0.981,2113.32,2092.8,2113.32,2092.8
06/22/2016,-0.20576624,-0.206,2085.45,2089.75,2099.71,2084.36
06/21/2016,0.1779214364,0.178,2088.9,2085.19,2093.66,2083.02
06/20/2016,0.3695352624,0.37,2083.25,2075.58,2100.66,2075.58
06/17/2016,-0.3358675777,-0.336,2071.22,2078.2,2078.2,2062.84
06/16/2016,0.5628254515,0.563,2077.99,2066.36,2079.62,2050.37
06/15/2016,-0.2936080092,-0.294,2071.5,2077.6,2085.65,2069.8
06/14/2016,-0.06404545783,-0.064,2075.32,2076.65,2081.3,2064.1
06/13/2016,-0.606669057,-0.607,2079.06,2091.75,2098.12,2078.46
06/10/2016,-0.639940841,-0.64,2096.07,2109.57,2109.57,2089.96
06/09/2016,-0.008035355564,-0.008,2115.48,2115.65,2117.64,2107.73
06/08/2016,0.303401792,0.303,2119.12,2112.71,2120.55,2112.71
06/07/2016,0.09240917836,0.092,2112.13,2110.18,2119.22,2110.18
06/06/2016,0.4084100094,0.408,2109.41,2100.83,2113.36,2100.83
06/03/2016,-0.2347830633,-0.235,2099.13,2104.07,2104.07,2085.36
06/02/2016,0.3599162897,0.36,2105.26,2097.71,2105.26,2088.59
06/01/2016,0.2574094769,0.257,2099.33,2093.94,2100.97,2085.1
05/31/2016,-0.1509430369,-0.151,2096.96,2100.13,2103.48,2088.66
05/27/2016,0.4306096476,0.431,2099.06,2090.06,2099.06,2090.06
05/26/2016,-0.06407068814,-0.064,2090.1,2091.44,2094.3,2087.08
05/25/2016,0.5584603618,0.558,2090.54,2078.93,2094.73,2078.93
05/24/2016,1.140476944,1.14,2076.06,2052.65,2079.67,2052.65
05/23/2016,-0.2041681488,-0.204,2048.04,2052.23,2055.58,2047.26
05/20/2016,0.5112935138,0.511,2052.32,2041.88,2058.35,2041.88
05/19/2016,-0.2039907837,-0.204,2040.04,2044.21,2044.21,2025.91
05/18/2016,0.1589724024,0.159,2047.63,2044.38,2060.61,2034.49
05/17/2016,-0.8634215318,-0.863,2047.21,2065.04,2065.69,2040.82
05/16/2016,0.9836161698,0.984,2066.66,2046.53,2071.88,2046.53
05/13/2016,-0.7704242424,-0.77,2046.61,2062.5,2066.79,2043.13
05/12/2016,-0.148028464,-0.148,2064.11,2067.17,2073.99,2053.13
05/11/2016,-0.9038588003,-0.904,2064.46,2083.29,2083.29,2064.46
05/10/2016,1.054963808,1.055,2084.39,2062.63,2084.87,2062.63
05/09/2016,0.05540570096,0.055,2058.69,2057.55,2064.15,2054.31
05/06/2016,0.4575709186,0.458,2057.14,2047.77,2057.72,2039.45
05/05/2016,-0.1130081103,-0.113,2050.63,2052.95,2060.23,2045.77
05/04/2016,-0.4455661797,-0.446,2051.12,2060.3,2060.3,2045.55
05/03/2016,-0.6648436823,-0.665,2063.37,2077.18,2077.18,2054.89
05/02/2016,0.6898319925,0.69,2081.43,2067.17,2083.42,2066.11
04/29/2016,-0.3146991534,-0.315,2065.3,2071.82,2073.85,2052.28
04/28/2016,-0.7231232036,-0.723,2075.81,2090.93,2099.3,2071.62
04/27/2016,0.1347779748,0.135,2095.15,2092.33,2099.89,2082.31
04/26/2016,0.08900202886,0.089,2091.7,2089.84,2096.87,2085.8
04/25/2016,-0.07562088094,-0.076,2087.79,2089.37,2089.37,2077.52
04/22/2016,0.004303152298,0.004,2091.58,2091.49,2094.32,2081.2
04/21/2016,-0.504735763,-0.505,2091.48,2102.09,2103.78,2088.52
04/20/2016,0.04187445278,0.042,2102.4,2101.52,2111.05,2096.32
04/19/2016,0.2266167315,0.227,2100.8,2096.05,2104.05,2091.68
04/18/2016,0.7460927541,0.746,2094.34,2078.83,2094.66,2073.65
04/15/2016,-0.1137727425,-0.114,2080.73,2083.1,2083.22,2076.31
04/14/2016,-0.005281123823,-0.005,2082.78,2082.89,2087.84,2078.13
04/13/2016,0.7986756506,0.799,2082.42,2065.92,2083.18,2065.92
04/12/2016,0.8807468733,0.881,2061.72,2043.72,2065.05,2039.74
04/11/2016,-0.4019061276,-0.402,2041.99,2050.23,2062.93,2041.88
04/08/2016,0.1007069038,0.101,2047.6,2045.54,2060.63,2041.69
04/07/2016,-1.022777398,-1.023,2041.91,2063.01,2063.01,2033.8
04/06/2016,1.031502376,1.032,2066.66,2045.56,2067.33,2043.09
04/05/2016,-0.8402424242,-0.84,2045.17,2062.5,2062.5,2042.56
04/04/2016,-0.3405380115,-0.341,2066.13,2073.19,2074.02,2062.57
04/01/2016,0.7857552684,0.786,2072.78,2056.62,2075.07,2043.98
03/31/2016,-0.1952736981,-0.195,2059.74,2063.77,2067.92,2057.46
03/30/2016,0.2759599081,0.276,2063.95,2058.27,2072.21,2058.27
03/29/2016,0.9460886651,0.946,2055.01,2035.75,2055.91,2028.31
03/28/2016,-0.04121910407,-0.041,2037.05,2037.89,2042.67,2031.96
03/24/2016,0.1702353775,0.17,2035.94,2032.48,2036.04,2022.49
03/23/2016,-0.5779697835,-0.578,2036.71,2048.55,2048.55,2034.86
03/22/2016,0.05662293033,0.057,2049.8,2048.64,2056.6,2040.57
03/21/2016,0.1816512686,0.182,2051.6,2047.88,2053.91,2043.14
03/18/2016,0.4125105332,0.413,2049.58,2041.16,2052.36,2041.16
03/17/2016,0.6754156594,0.675,2040.59,2026.9,2046.24,2022.16
03/16/2016,0.6444117881,0.644,2027.22,2014.24,2032.02,2010.04
03/15/2016,0.0327499541,0.033,2015.93,2015.27,2015.94,2005.23
03/14/2016,0.01832345353,0.018,2019.64,2019.27,2024.57,2012.05
03/11/2016,1.377643868,1.378,2022.19,1994.71,2022.37,1994.71
03/10/2016,-0.07031748344,-0.07,1989.57,1990.97,2005.08,1969.25
03/09/2016,0.3946624677,0.395,1989.26,1981.44,1992.69,1979.84
03/08/2016,-0.8823765074,-0.882,1979.26,1996.88,1996.88,1977.43
03/07/2016,0.2830505333,0.283,2001.76,1996.11,2006.12,1989.38
03/04/2016,0.2998981951,0.3,1999.99,1994.01,2009.13,1986.77
03/03/2016,0.3928283642,0.393,1993.4,1985.6,1993.69,1977.37
03/02/2016,0.4983304665,0.498,1986.45,1976.6,1986.51,1968.8
03/01/2016,2.129999122,2.13,1978.35,1937.09,1978.35,1937.09
02/29/2016,-0.765228824,-0.765,1932.23,1947.13,1958.27,1931.81
02/26/2016,-0.3529502033,-0.353,1948.05,1954.95,1962.96,1945.78
02/25/2016,1.026466584,1.026,1951.7,1931.87,1951.83,1925.41
02/24/2016,0.6383111871,0.638,1929.8,1917.56,1932.08,1891
02/23/2016,-1.086811026,-1.087,1921.27,1942.38,1942.38,1919.44
02/22/2016,1.094344329,1.094,1945.5,1924.44,1946.7,1924.44
02/19/2016,0.05425879358,0.054,1917.78,1916.74,1918.78,1902.17
02/18/2016,-0.5052994184,-0.505,1917.83,1927.57,1930,1915.09
02/17/2016,1.475668843,1.476,1926.82,1898.8,1930.68,1898.8
02/16/2016,1.289915787,1.29,1895.58,1871.44,1895.77,1871.44
02/12/2016,1.711574125,1.712,1864.78,1833.4,1864.78,1833.4
02/11/2016,-0.9702219816,-0.97,1829.08,1847,1847,1810.1
02/10/2016,-0.2821603575,-0.282,1851.86,1857.1,1881.6,1850.32
02/09/2016,0.2028715796,0.203,1852.21,1848.46,1868.25,1834.94
02/08/2016,-1.057520352,-1.058,1853.44,1873.25,1873.25,1828.46
02/05/2016,-1.726021526,-1.726,1880.05,1913.07,1913.07,1872.65
02/04/2016,0.1977328723,0.198,1915.45,1911.67,1927.35,1900.52
02/03/2016,0.2863030723,0.286,1912.53,1907.07,1918.01,1872.23
02/02/2016,-1.665409299,-1.665,1903.03,1935.26,1935.26,1897.29
02/01/2016,0.1259718938,0.126,1939.38,1936.94,1947.2,1920.3
01/29/2016,2.441393875,2.441,1940.24,1894,1940.24,1894
01/28/2016,0.4317798453,0.432,1893.36,1885.22,1902.96,1873.65
01/27/2016,-1.028635704,-1.029,1882.95,1902.52,1916.99,1872.7
01/26/2016,1.32212754,1.322,1903.63,1878.79,1906.73,1878.79
01/25/2016,-1.531779172,-1.532,1877.08,1906.28,1906.28,1875.97
01/22/2016,1.571322041,1.571,1906.9,1877.4,1908.85,1877.4
01/21/2016,0.4045211823,0.405,1868.99,1861.46,1889.85,1848.98
01/20/2016,-0.8981014615,-0.898,1859.33,1876.18,1876.18,1812.29
01/19/2016,-0.3881058528,-0.388,1881.33,1888.66,1901.44,1864.6
01/15/2016,-1.896508546,-1.897,1880.33,1916.68,1916.68,1857.83
01/14/2016,1.594349996,1.594,1921.84,1891.68,1934.47,1878.93
01/13/2016,-2.579960213,-2.58,1890.28,1940.34,1950.33,1886.41
01/12/2016,0.5628089614,0.563,1938.68,1927.83,1947.38,1914.35
01/11/2016,-0.1271987207,-0.127,1923.67,1926.12,1935.65,1901.1
01/08/2016,-1.230234793,-1.23,1922.03,1945.97,1960.4,1918.46
01/07/2016,-2.127113009,-2.127,1943.09,1985.32,1985.32,1938.83
01/06/2016,-1.066257065,-1.066,1990.26,2011.71,2011.71,1979.05
01/05/2016,0.1454975221,0.145,2016.71,2013.78,2021.94,2004.17
